 Fri Apr 08 12:54:08 2022

 Grid data:
 i =      1      2      3      4      5      6
 ql=  0.000 -0.600  0.000 -0.210  0.000  0.000
 dq=  0.000  0.050  0.030  0.030  0.000  0.000
 nq=      1     60      8     15      1      1

 Note: the inertia tensor is equal to Bij=A^(5/3)*Tij/100 [hbar^2/MeV] and the friction tensor is Gij=A^(4/3)*Tij in [hbar] units

----------------------------------------------------------------------------------------------------------------------------------
   eta   q2    q3    q4    q5    q6     BS      BC      BK      BW      BF    R12/R0    Bx      Bz      BQ     vol      c      Rn
                                       T11     T12     T13     T14     T22     T23     T24     T33     T34     T44

  0.00  0.05  0.06  0.15  0.00  0.00 1.01276 0.99753 1.01344  1.0000  0.5000  0.7147  1.0086  0.9609 -0.0394  1.0000  1.078  1.062
                                       1.744   0.000   0.000   0.000   0.281  -0.069  -0.279   0.080   0.049   0.498 <--inertia
                                       2.078   0.000  -0.000  -0.000   0.303  -0.073  -0.301   0.148   0.047   0.730 <--friction

  0.00  0.05  0.06  0.18  0.00  0.00 1.01751 0.99653 1.01859  1.0000  0.5000  0.7022  1.0127  0.9441 -0.0574  1.0000  1.090  1.076
                                       1.775   0.000   0.000   0.000   0.266  -0.070  -0.300   0.076   0.063   0.539 <--inertia
                                       2.073   0.000  -0.000  -0.000   0.280  -0.069  -0.316   0.143   0.057   0.747 <--friction

  0.00  0.05  0.06  0.21  0.00  0.00 1.02274 0.99537 1.02445  1.0000  0.5000  0.6889  1.0168  0.9259 -0.0773  1.0000  1.101  1.090
                                       1.810   0.000   0.000   0.000   0.249  -0.071  -0.321   0.083   0.082   0.591 <--inertia
                                       2.069   0.000  -0.000  -0.000   0.258  -0.065  -0.330   0.154   0.072   0.771 <--friction

  0.00  0.05  0.09 -0.21  0.00  0.00 1.04187 0.99255 1.04297  1.0712  0.4204  0.8256  0.9545  1.0258  0.0583  1.0000  0.960  0.872
                                       1.633   0.000   0.000   0.000   0.348  -0.054  -0.069   0.536   0.009   0.358 <--inertia
                                       2.110   0.000  -0.000   0.000   0.550  -0.079  -0.115   0.895   0.026   0.711 <--friction

  0.00  0.05  0.09 -0.18  0.00  0.00 1.03101 0.99430 1.03170  1.0494  0.3998  0.8209  0.9599  1.0297  0.0565  1.0000  0.969  0.888
                                       1.627   0.000   0.000   0.000   0.348  -0.059  -0.082   0.478   0.009   0.359 <--inertia
                                       2.122   0.000  -0.000   0.000   0.532  -0.087  -0.130   0.807   0.025   0.709 <--friction

  0.00  0.05  0.09 -0.15  0.00  0.00 1.02198 0.99579 1.02236  1.0000  0.5000  0.7911  0.9652  1.0319  0.0536  1.0000  0.978  0.970
                                       1.624   0.000   0.000   0.000   0.347  -0.064  -0.096   0.424   0.009   0.362 <--inertia
                                       2.131   0.000   0.000   0.000   0.513  -0.095  -0.146   0.720   0.024   0.708 <--friction

  0.00  0.05  0.09 -0.12  0.00  0.00 1.01473 0.99703 1.01489  1.0000  0.5000  0.7886  0.9703  1.0325  0.0497  1.0000  0.987  0.965
                                       1.623   0.000   0.000   0.000   0.345  -0.068  -0.111   0.373   0.011   0.365 <--inertia
                                       2.135   0.000  -0.000  -0.000   0.493  -0.101  -0.161   0.635   0.024   0.706 <--friction

  0.00  0.05  0.09 -0.09  0.00  0.00 1.00919 0.99801 1.00923  1.0000  0.5000  0.7845  0.9752  1.0312  0.0446  1.0000  0.996  0.963
                                       1.625   0.000   0.000   0.000   0.342  -0.073  -0.127   0.326   0.012   0.370 <--inertia
                                       2.136   0.000  -0.000  -0.000   0.473  -0.107  -0.177   0.554   0.025   0.705 <--friction

  0.00  0.05  0.09 -0.06  0.00  0.00 1.00527 0.99874 1.00526  1.0000  0.5000  0.7787  0.9800  1.0282  0.0383  1.0000  1.006  0.967
                                       1.630   0.000   0.000   0.000   0.339  -0.077  -0.143   0.282   0.015   0.377 <--inertia
                                       2.134   0.000  -0.000  -0.000   0.451  -0.111  -0.193   0.477   0.026   0.704 <--friction

  0.00  0.05  0.09 -0.03  0.00  0.00 1.00285 0.99923 1.00285  1.0000  0.5000  0.7720  0.9846  1.0233  0.0307  1.0000  1.016  0.978
                                       1.637   0.000   0.000   0.000   0.334  -0.081  -0.161   0.242   0.018   0.385 <--inertia
                                       2.129   0.000  -0.000  -0.000   0.430  -0.114  -0.208   0.407   0.029   0.704 <--friction

  0.00  0.05  0.09  0.00  0.00  0.00 1.00183 0.99948 1.00189  1.0000  0.5000  0.7641  0.9891  1.0165  0.0218  1.0000  1.026  0.992
                                       1.648   0.000   0.000   0.000   0.328  -0.086  -0.179   0.205   0.023   0.396 <--inertia
                                       2.122   0.000  -0.000  -0.000   0.408  -0.116  -0.224   0.343   0.032   0.705 <--friction

  0.00  0.05  0.09  0.03  0.00  0.00 1.00208 0.99950 1.00223  1.0000  0.5000  0.7551  0.9935  1.0080  0.0116  1.0000  1.036  1.006
                                       1.662   0.000   0.000   0.000   0.320  -0.090  -0.198   0.173   0.029   0.410 <--inertia
                                       2.114   0.000  -0.000  -0.000   0.386  -0.117  -0.239   0.288   0.036   0.707 <--friction

  0.00  0.05  0.09  0.06  0.00  0.00 1.00347 0.99929 1.00375  1.0000  0.5000  0.7454  0.9978  0.9976 -0.0001  1.0000  1.046  1.020
                                       1.679   0.000   0.000   0.000   0.311  -0.094  -0.217   0.145   0.037   0.428 <--inertia
                                       2.106   0.000  -0.000  -0.000   0.364  -0.116  -0.255   0.242   0.042   0.711 <--friction

  0.00  0.05  0.09  0.09  0.00  0.00 1.00587 0.99888 1.00633  1.0000  0.5000  0.7349  1.0020  0.9856 -0.0133  1.0000  1.057  1.034
                                       1.700   0.000   0.000   0.000   0.301  -0.097  -0.238   0.123   0.047   0.450 <--inertia
                                       2.097   0.000  -0.000  -0.000   0.342  -0.115  -0.270   0.205   0.050   0.718 <--friction

  0.00  0.05  0.09  0.12  0.00  0.00 1.00913 0.99826 1.00985  1.0000  0.5000  0.7238  1.0062  0.9719 -0.0281  1.0000  1.067  1.048
                                       1.724   0.000   0.000   0.000   0.289  -0.100  -0.259   0.107   0.060   0.478 <--inertia
                                       2.089   0.000  -0.000  -0.000   0.320  -0.112  -0.285   0.179   0.060   0.728 <--friction

  0.00  0.05  0.09  0.15  0.00  0.00 1.01314 0.99746 1.01423  1.0000  0.5000  0.7119  1.0104  0.9566 -0.0446  1.0000  1.078  1.063
                                       1.752   0.000   0.000   0.000   0.275  -0.103  -0.279   0.098   0.077   0.514 <--inertia
                                       2.083   0.000  -0.000  -0.000   0.298  -0.108  -0.300   0.164   0.073   0.743 <--friction

  0.00  0.05  0.09  0.18  0.00  0.00 1.01773 0.99649 1.01939  1.0000  0.5000  0.6994  1.0147  0.9398 -0.0628  1.0000  1.090  1.076
                                       1.783   0.000   0.000   0.000   0.260  -0.105  -0.300   0.099   0.100   0.560 <--inertia
                                       2.078   0.000  -0.000  -0.000   0.276  -0.103  -0.314   0.163   0.090   0.763 <--friction

  0.00  0.05  0.09  0.21  0.00  0.00 1.02275 0.99538 1.02529  1.0000  0.5000  0.6861  1.0190  0.9217 -0.0829  1.0000  1.101  1.090
                                       1.818   0.000   0.000   0.000   0.242  -0.105  -0.320   0.113   0.131   0.620 <--inertia
                                       2.075   0.000  -0.000  -0.000   0.255  -0.096  -0.327   0.179   0.114   0.793 <--friction

  0.00  0.05  0.12 -0.21  0.00  0.00 1.04315 0.99214 1.04388  1.0720  0.3915  0.8274  0.9551  1.0196  0.0530  1.0000  0.960  0.869
                                       1.643   0.000   0.000   0.000   0.343  -0.073  -0.072   0.541   0.012   0.360 <--inertia
                                       2.108   0.000  -0.000   0.000   0.540  -0.105  -0.118   0.899   0.035   0.712 <--friction

  0.00  0.05  0.12 -0.18  0.00  0.00 1.03234 0.99389 1.03272  1.0544  0.3532  0.8254  0.9607  1.0234  0.0510  1.0000  0.969  0.883
                                       1.637   0.000   0.000   0.000   0.343  -0.079  -0.085   0.483   0.012   0.361 <--inertia
                                       2.121   0.000  -0.000  -0.000   0.521  -0.116  -0.133   0.813   0.033   0.711 <--friction

  0.00  0.05  0.12 -0.15  0.00  0.00 1.02334 0.99539 1.02347  1.0000  0.5000  0.7818  0.9661  1.0256  0.0481  1.0000  0.978  0.984
                                       1.634   0.000   0.000   0.000   0.342  -0.085  -0.099   0.429   0.013   0.364 <--inertia
                                       2.129   0.000  -0.000   0.000   0.502  -0.126  -0.148   0.727   0.033   0.710 <--friction

  0.00  0.05  0.12 -0.12  0.00  0.00 1.01610 0.99664 1.01608  1.0000  0.5000  0.7799  0.9713  1.0261  0.0440  1.0000  0.987  0.977
                                       1.633   0.000   0.000   0.000   0.340  -0.091  -0.114   0.379   0.015   0.368 <--inertia
                                       2.134   0.000  -0.000  -0.000   0.482  -0.134  -0.164   0.643   0.033   0.709 <--friction

  0.00  0.05  0.12 -0.09  0.00  0.00 1.01055 0.99764 1.01046  1.0000  0.5000  0.7767  0.9764  1.0248  0.0387  1.0000  0.996  0.974
                                       1.635   0.000   0.000   0.000   0.337  -0.097  -0.129   0.333   0.017   0.374 <--inertia
                                       2.136   0.000  -0.000  -0.000   0.462  -0.141  -0.179   0.563   0.034   0.708 <--friction

  0.00  0.05  0.12 -0.06  0.00  0.00 1.00659 0.99840 1.00651  1.0000  0.5000  0.7721  0.9813  1.0217  0.0323  1.0000  1.006  0.975
                                       1.640   0.000   0.000   0.000   0.333  -0.103  -0.146   0.290   0.021   0.381 <--inertia
                                       2.134   0.000  -0.000  -0.000   0.441  -0.147  -0.194   0.488   0.036   0.708 <--friction

  0.00  0.05  0.12 -0.03  0.00  0.00 1.00412 0.99891 1.00411  1.0000  0.5000  0.7664  0.9861  1.0168  0.0245  1.0000  1.016  0.983
                                       1.648   0.000   0.000   0.000   0.327  -0.108  -0.163   0.251   0.026   0.391 <--inertia
                                       2.130   0.000  -0.000  -0.000   0.419  -0.151  -0.210   0.419   0.039   0.709 <--friction

  0.00  0.05  0.12  0.00  0.00  0.00 1.00303 0.99918 1.00313  1.0000  0.5000  0.7594  0.9907  1.0101  0.0155  1.0000  1.026  0.995
                                       1.659   0.000   0.000   0.000   0.321  -0.114  -0.181   0.216   0.032   0.403 <--inertia
                                       2.125   0.000  -0.000  -0.000   0.398  -0.153  -0.225   0.357   0.044   0.711 <--friction

  0.00  0.05  0.12  0.03  0.00  0.00 1.00318 0.99923 1.00345  1.0000  0.5000  0.7509  0.9953  1.0016  0.0051  1.0000  1.036  1.008
                                       1.673   0.000   0.000   0.000   0.313  -0.119  -0.200   0.185   0.041   0.419 <--inertia
                                       2.117   0.000  -0.000  -0.000   0.376  -0.154  -0.240   0.303   0.050   0.714 <--friction

  0.00  0.05  0.12  0.06  0.00  0.00 1.00446 0.99906 1.00494  1.0000  0.5000  0.7414  0.9998  0.9913 -0.0068  1.0000  1.046  1.022
                                       1.690   0.000   0.000   0.000   0.304  -0.124  -0.220   0.160   0.052   0.439 <--inertia
                                       2.110   0.000  -0.000  -0.000   0.355  -0.154  -0.255   0.258   0.059   0.720 <--friction

  0.00  0.05  0.12  0.09  0.00  0.00 1.00672 0.99868 1.00748  1.0000  0.5000  0.7311  1.0042  0.9793 -0.0202  1.0000  1.057  1.036
                                       1.711   0.000   0.000   0.000   0.293  -0.129  -0.240   0.140   0.066   0.464 <--inertia
                                       2.102   0.000  -0.000  -0.000   0.334  -0.151  -0.270   0.223   0.070   0.729 <--friction

  0.00  0.05  0.12  0.12  0.00  0.00 1.00983 0.99810 1.01098  1.0000  0.5000  0.7199  1.0086  0.9657 -0.0352  1.0000  1.067  1.050
                                       1.735   0.000   0.000   0.000   0.281  -0.133  -0.260   0.128   0.085   0.496 <--inertia
                                       2.095   0.000  -0.000  -0.000   0.312  -0.148  -0.284   0.200   0.084   0.742 <--friction

  0.00  0.05  0.12  0.15  0.00  0.00 1.01364 0.99735 1.01536  1.0000  0.5000  0.7081  1.0130  0.9506 -0.0519  1.0000  1.078  1.064
                                       1.763   0.000   0.000   0.000   0.266  -0.136  -0.280   0.124   0.110   0.538 <--inertia
                                       2.090   0.000  -0.000  -0.000   0.291  -0.142  -0.298   0.189   0.103   0.761 <--friction

  0.00  0.05  0.12  0.18  0.00  0.00 1.01798 0.99645 1.02054  1.0000  0.5000  0.6954  1.0175  0.9340 -0.0703  1.0000  1.090  1.077
                                       1.794   0.000   0.000   0.000   0.251  -0.138  -0.300   0.133   0.144   0.593 <--inertia
                                       2.086   0.000  -0.000  -0.000   0.271  -0.135  -0.311   0.194   0.129   0.788 <--friction

  0.00  0.05  0.12  0.21  0.00  0.00 1.02265 0.99541 1.02653  1.0000  0.5000  0.6820  1.0221  0.9160 -0.0906  1.0000  1.101  1.091
                                       1.829   0.000   0.000   0.000   0.233  -0.136  -0.317   0.160   0.193   0.667 <--inertia
                                       2.084   0.000  -0.000  -0.000   0.251  -0.124  -0.322   0.218   0.166   0.829 <--friction

  0.00  0.05  0.15 -0.21  0.00  0.00 1.04478 0.99161 1.04505  1.0742  0.3585  0.8304  0.9560  1.0118  0.0462  1.0000  0.960  0.865
                                       1.656   0.000   0.000   0.000   0.337  -0.091  -0.075   0.547   0.016   0.362 <--inertia
                                       2.106   0.000  -0.000   0.000   0.526  -0.130  -0.121   0.905   0.044   0.714 <--friction

  0.00  0.05  0.15 -0.18  0.00  0.00 1.03404 0.99337 1.03403  1.0000  0.5000  0.7725  0.9617  1.0155  0.0441  1.0000  0.969  1.006
                                       1.650   0.000   0.000   0.000   0.337  -0.098  -0.088   0.490   0.016   0.364 <--inertia
                                       2.119   0.000  -0.000  -0.000   0.508  -0.144  -0.136   0.820   0.043   0.714 <--friction

  0.00  0.05  0.15 -0.15  0.00  0.00 1.02508 0.99489 1.02490  1.0000  0.5000  0.7719  0.9672  1.0176  0.0409  1.0000  0.978  0.998
                                       1.647   0.000   0.000   0.000   0.335  -0.106  -0.102   0.437   0.018   0.368 <--inertia
                                       2.128   0.000  -0.000   0.000   0.489  -0.156  -0.151   0.736   0.042   0.713 <--friction

  0.00  0.05  0.15 -0.12  0.00  0.00 1.01785 0.99616 1.01760  1.0000  0.5000  0.7704  0.9726  1.0179  0.0366  1.0000  0.987  0.991
                                       1.646   0.000   0.000   0.000   0.333  -0.113  -0.117   0.387   0.020   0.373 <--inertia
                                       2.133   0.000  -0.000  -0.000   0.469  -0.166  -0.166   0.654   0.043   0.712 <--friction

  0.00  0.05  0.15 -0.09  0.00  0.00 1.01228 0.99718 1.01204  1.0000  0.5000  0.7679  0.9779  1.0166  0.0312  1.0000  0.996  0.986
                                       1.648   0.000   0.000   0.000   0.329  -0.121  -0.133   0.342   0.023   0.379 <--inertia
                                       2.136   0.000  -0.000  -0.000   0.448  -0.175  -0.182   0.575   0.044   0.712 <--friction

  0.00  0.05  0.15 -0.06  0.00  0.00 1.00828 0.99795 1.00812  1.0000  0.5000  0.7642  0.9829  1.0135  0.0245  1.0000  1.006  0.985
                                       1.653   0.000   0.000   0.000   0.325  -0.128  -0.149   0.300   0.028   0.388 <--inertia
                                       2.135   0.000  -0.000  -0.000   0.427  -0.182  -0.197   0.502   0.047   0.713 <--friction

  0.00  0.05  0.15 -0.03  0.00  0.00 1.00573 0.99849 1.00572  1.0000  0.5000  0.7593  0.9879  1.0086  0.0166  1.0000  1.016  0.989
                                       1.661   0.000   0.000   0.000   0.319  -0.135  -0.167   0.262   0.035   0.399 <--inertia
                                       2.132   0.000  -0.000  -0.000   0.407  -0.186  -0.212   0.434   0.052   0.715 <--friction

  0.00  0.05  0.15  0.00  0.00  0.00 1.00454 0.99880 1.00472  1.0000  0.5000  0.7533  0.9928  1.0019  0.0073  1.0000  1.026  0.998
                                       1.672   0.000   0.000   0.000   0.312  -0.142  -0.185   0.229   0.044   0.413 <--inertia
                                       2.127   0.000  -0.000  -0.000   0.386  -0.189  -0.226   0.374   0.058   0.718 <--friction

  0.00  0.05  0.15  0.03  0.00  0.00 1.00457 0.99888 1.00501  1.0000  0.5000  0.7454  0.9976  0.9935 -0.0033  1.0000  1.036  1.011
                                       1.687   0.000   0.000   0.000   0.304  -0.149  -0.204   0.201   0.055   0.431 <--inertia
                                       2.122   0.000  -0.000  -0.000   0.365  -0.190  -0.241   0.322   0.066   0.724 <--friction

  0.00  0.05  0.15  0.06  0.00  0.00 1.00569 0.99876 1.00646  1.0000  0.5000  0.7362  1.0023  0.9833 -0.0155  1.0000  1.046  1.024
                                       1.704   0.000   0.000   0.000   0.294  -0.155  -0.223   0.179   0.070   0.454 <--inertia
                                       2.115   0.000  -0.000  -0.000   0.344  -0.190  -0.255   0.280   0.078   0.732 <--friction

  0.00  0.05  0.15  0.09  0.00  0.00 1.00777 0.99843 1.00898  1.0000  0.5000  0.7260  1.0070  0.9714 -0.0291  1.0000  1.057  1.038
                                       1.725   0.000   0.000   0.000   0.283  -0.160  -0.242   0.163   0.090   0.484 <--inertia
                                       2.109   0.000  -0.000  -0.000   0.323  -0.187  -0.269   0.248   0.092   0.744 <--friction

  0.00  0.05  0.15  0.12  0.00  0.00 1.01066 0.99791 1.01246  1.0000  0.5000  0.7150  1.0117  0.9579 -0.0444  1.0000  1.067  1.051
                                       1.749   0.000   0.000   0.000   0.270  -0.165  -0.262   0.157   0.116   0.522 <--inertia
                                       2.103   0.000  -0.000  -0.000   0.303  -0.182  -0.283   0.228   0.112   0.762 <--friction

  0.00  0.05  0.15  0.15  0.00  0.00 1.01420 0.99723 1.01684  1.0000  0.5000  0.7031  1.0164  0.9429 -0.0613  1.0000  1.078  1.065
                                       1.777   0.000   0.000   0.000   0.255  -0.168  -0.281   0.162   0.151   0.572 <--inertia
                                       2.098   0.000  -0.000  -0.000   0.283  -0.175  -0.295   0.223   0.139   0.787 <--friction

  0.00  0.05  0.15  0.18  0.00  0.00 1.01817 0.99640 1.02209  1.0000  0.5000  0.6904  1.0212  0.9265 -0.0801  1.0000  1.090  1.078
                                       1.808   0.000   0.000   0.000   0.239  -0.168  -0.298   0.183   0.201   0.641 <--inertia
                                       2.096   0.000  -0.000  -0.000   0.265  -0.164  -0.305   0.237   0.177   0.826 <--friction

  0.00  0.05  0.15  0.21  0.00  0.00 1.02227 0.99546 1.02831  1.0000  0.5000  0.6769  1.0261  0.9088 -0.1006  1.0000  1.101  1.092
                                       1.844   0.000   0.000   0.000   0.222  -0.164  -0.311   0.233   0.277   0.741 <--inertia
                                       2.095   0.000  -0.000  -0.000   0.247  -0.149  -0.313   0.281   0.237   0.888 <--friction

  0.00  0.05  0.18 -0.21  0.00  0.00 1.04678 0.99097 1.04648  1.0798  0.3154  0.8363  0.9570  1.0024  0.0379  1.0000  0.960  0.859
                                       1.671   0.000   0.000   0.000   0.330  -0.109  -0.078   0.554   0.021   0.366 <--inertia
                                       2.103   0.000  -0.000   0.000   0.511  -0.155  -0.124   0.913   0.055   0.717 <--friction

  0.00  0.05  0.18 -0.18  0.00  0.00 1.03610 0.99275 1.03563  1.0000  0.5000  0.7619  0.9629  1.0060  0.0355  1.0000  0.969  1.021
                                       1.666   0.000   0.000   0.000   0.329  -0.118  -0.092   0.498   0.021   0.368 <--inertia
                                       2.116   0.000  -0.000   0.000   0.492  -0.171  -0.139   0.829   0.053   0.717 <--friction

  0.00  0.05  0.18 -0.15  0.00  0.00 1.02719 0.99428 1.02664  1.0000  0.5000  0.7614  0.9686  1.0079  0.0322  1.0000  0.978  1.012
                                       1.662   0.000   0.000   0.000   0.327  -0.127  -0.106   0.446   0.023   0.373 <--inertia
                                       2.126   0.000  -0.000  -0.000   0.472  -0.185  -0.154   0.747   0.053   0.717 <--friction

  0.00  0.05  0.18 -0.12  0.00  0.00 1.01997 0.99557 1.01945  1.0000  0.5000  0.7602  0.9742  1.0082  0.0277  1.0000  0.987  1.004
                                       1.662   0.000   0.000   0.000   0.324  -0.136  -0.121   0.397   0.026   0.378 <--inertia
                                       2.132   0.000  -0.000  -0.000   0.452  -0.197  -0.170   0.667   0.054   0.717 <--friction

  0.00  0.05  0.18 -0.09  0.00  0.00 1.01437 0.99661 1.01396  1.0000  0.5000  0.7582  0.9797  1.0068  0.0220  1.0000  0.996  0.998
                                       1.664   0.000   0.000   0.000   0.320  -0.144  -0.137   0.353   0.031   0.386 <--inertia
                                       2.135   0.000  -0.000  -0.000   0.432  -0.207  -0.184   0.590   0.056   0.718 <--friction

  0.00  0.05  0.18 -0.06  0.00  0.00 1.01031 0.99742 1.01007  1.0000  0.5000  0.7551  0.9850  1.0036  0.0151  1.0000  1.006  0.995
                                       1.669   0.000   0.000   0.000   0.315  -0.153  -0.154   0.313   0.037   0.396 <--inertia
                                       2.136   0.000  -0.000  -0.000   0.412  -0.215  -0.199   0.519   0.060   0.720 <--friction

  0.00  0.05  0.18 -0.03  0.00  0.00 1.00768 0.99799 1.00768  1.0000  0.5000  0.7509  0.9902  0.9987  0.0069  1.0000  1.016  0.997
                                       1.678   0.000   0.000   0.000   0.309  -0.161  -0.171   0.278   0.046   0.409 <--inertia
                                       2.134   0.000  -0.000  -0.000   0.391  -0.221  -0.214   0.454   0.066   0.723 <--friction

  0.00  0.05  0.18  0.00  0.00  0.00 1.00636 0.99834 1.00666  1.0000  0.5000  0.7457  0.9953  0.9921 -0.0026  1.0000  1.026  1.004
                                       1.689   0.000   0.000   0.000   0.301  -0.169  -0.189   0.247   0.058   0.426 <--inertia
                                       2.131   0.000  -0.000  -0.000   0.371  -0.224  -0.228   0.396   0.074   0.729 <--friction

  0.00  0.05  0.18  0.03  0.00  0.00 1.00623 0.99847 1.00692  1.0000  0.5000  0.7387  1.0004  0.9837 -0.0136  1.0000  1.036  1.014
                                       1.703   0.000   0.000   0.000   0.292  -0.177  -0.208   0.222   0.073   0.447 <--inertia
                                       2.127   0.000  -0.000  -0.000   0.351  -0.225  -0.242   0.347   0.085   0.737 <--friction

  0.00  0.05  0.18  0.06  0.00  0.00 1.00716 0.99840 1.00833  1.0000  0.5000  0.7299  1.0054  0.9736 -0.0260  1.0000  1.046  1.027
                                       1.721   0.000   0.000   0.000   0.282  -0.184  -0.226   0.204   0.093   0.474 <--inertia
                                       2.122   0.000  -0.000  -0.000   0.331  -0.224  -0.256   0.308   0.100   0.748 <--friction

  0.00  0.05  0.18  0.09  0.00  0.00 1.00901 0.99814 1.01082  1.0000  0.5000  0.7199  1.0104  0.9619 -0.0400  1.0000  1.057  1.040
                                       1.742   0.000   0.000   0.000   0.270  -0.190  -0.245   0.194   0.119   0.510 <--inertia
                                       2.117   0.000  -0.000  -0.000   0.311  -0.220  -0.268   0.280   0.120   0.765 <--friction

  0.00  0.05  0.18  0.12  0.00  0.00 1.01160 0.99770 1.01429  1.0000  0.5000  0.7089  1.0155  0.9486 -0.0555  1.0000  1.067  1.053
                                       1.766   0.000   0.000   0.000   0.257  -0.195  -0.263   0.196   0.155   0.558 <--inertia
                                       2.113   0.000  -0.000  -0.000   0.292  -0.214  -0.280   0.266   0.147   0.789 <--friction

  0.00  0.05  0.18  0.15  0.00  0.00 1.01474 0.99710 1.01872  1.0000  0.5000  0.6970  1.0206  0.9338 -0.0728  1.0000  1.078  1.066
                                       1.794   0.000   0.000   0.000   0.242  -0.197  -0.280   0.214   0.206   0.622 <--inertia
                                       2.109   0.000  -0.000  -0.000   0.274  -0.204  -0.290   0.270   0.185   0.826 <--friction

  0.00  0.05  0.18  0.18  0.00  0.00 1.01813 0.99638 1.02417  1.0000  0.5000  0.6842  1.0258  0.9176 -0.0919  1.0000  1.090  1.080
                                       1.826   0.000   0.000   0.000   0.226  -0.195  -0.293   0.258   0.281   0.716 <--inertia
                                       2.108   0.000  -0.000  -0.000   0.258  -0.190  -0.297   0.303   0.245   0.885 <--friction

  0.00  0.05  0.18  0.21  0.00  0.00 1.02109 0.99556 1.03121  1.0000  0.5000  0.6705  1.0311  0.9001 -0.1129  1.0000  1.101  1.093
                                       1.861   0.000   0.000   0.000   0.209  -0.183  -0.297   0.361   0.417   0.877 <--inertia
                                       2.108   0.000  -0.000  -0.000   0.244  -0.165  -0.296   0.401   0.365   1.010 <--friction

  0.00  0.05  0.21 -0.21  0.00  0.00 1.04912 0.99021 1.04817  1.0000  0.5000  0.7507  0.9583  0.9916  0.0280  1.0000  0.960  1.045
                                       1.690   0.000   0.000   0.000   0.322  -0.127  -0.082   0.564   0.026   0.370 <--inertia
                                       2.101   0.000  -0.000   0.000   0.492  -0.179  -0.128   0.922   0.066   0.720 <--friction

  0.00  0.05  0.21 -0.18  0.00  0.00 1.03853 0.99201 1.03752  1.0000  0.5000  0.7508  0.9644  0.9949  0.0255  1.0000  0.969  1.035
                                       1.684   0.000   0.000   0.000   0.320  -0.137  -0.096   0.508   0.027   0.373 <--inertia
                                       2.114   0.000  -0.000   0.000   0.473  -0.197  -0.143   0.840   0.064   0.720 <--friction

  0.00  0.05  0.21 -0.15  0.00  0.00 1.02966 0.99356 1.02870  1.0000  0.5000  0.7504  0.9703  0.9967  0.0218  1.0000  0.978  1.026
                                       1.681   0.000   0.000   0.000   0.318  -0.148  -0.111   0.457   0.030   0.378 <--inertia
                                       2.124   0.000  -0.000  -0.000   0.453  -0.213  -0.158   0.760   0.064   0.721 <--friction

  0.00  0.05  0.21 -0.12  0.00  0.00 1.02245 0.99488 1.02162  1.0000  0.5000  0.7495  0.9761  0.9969  0.0171  1.0000  0.987  1.018
                                       1.681   0.000   0.000   0.000   0.314  -0.158  -0.126   0.410   0.034   0.385 <--inertia
                                       2.131   0.000  -0.000  -0.000   0.433  -0.227  -0.173   0.682   0.066   0.723 <--friction

  0.00  0.05  0.21 -0.09  0.00  0.00 1.01682 0.99595 1.01621  1.0000  0.5000  0.7478  0.9818  0.9954  0.0111  1.0000  0.996  1.011
                                       1.683   0.000   0.000   0.000   0.309  -0.168  -0.142   0.367   0.040   0.395 <--inertia
                                       2.135   0.000  -0.000  -0.000   0.413  -0.238  -0.188   0.608   0.069   0.725 <--friction

  0.00  0.05  0.21 -0.06  0.00  0.00 1.01268 0.99680 1.01236  1.0000  0.5000  0.7451  0.9874  0.9922  0.0039  1.0000  1.006  1.007
                                       1.689   0.000   0.000   0.000   0.304  -0.178  -0.158   0.329   0.048   0.407 <--inertia
                                       2.137   0.000  -0.000  -0.000   0.393  -0.247  -0.202   0.540   0.074   0.729 <--friction

  0.00  0.05  0.21 -0.03  0.00  0.00 1.00994 0.99742 1.00998  1.0000  0.5000  0.7415  0.9929  0.9873 -0.0046  1.0000  1.016  1.006
                                       1.697   0.000   0.000   0.000   0.297  -0.187  -0.176   0.297   0.060   0.422 <--inertia
                                       2.137   0.000  -0.000  -0.000   0.373  -0.253  -0.216   0.478   0.082   0.734 <--friction

  0.00  0.05  0.21  0.00  0.00  0.00 1.00846 0.99781 1.00895  1.0000  0.5000  0.7369  0.9984  0.9807 -0.0144  1.0000  1.026  1.010
                                       1.708   0.000   0.000   0.000   0.289  -0.196  -0.194   0.269   0.075   0.442 <--inertia
                                       2.135   0.000  -0.000  -0.000   0.354  -0.257  -0.230   0.423   0.093   0.742 <--friction

  0.00  0.05  0.21  0.03  0.00  0.00 1.00814 0.99800 1.00917  1.0000  0.5000  0.7306  1.0038  0.9724 -0.0257  1.0000  1.036  1.019
                                       1.723   0.000   0.000   0.000   0.279  -0.205  -0.212   0.249   0.095   0.468 <--inertia
                                       2.133   0.000  -0.000  -0.000   0.334  -0.258  -0.243   0.377   0.107   0.753 <--friction

  0.00  0.05  0.21  0.06  0.00  0.00 1.00882 0.99800 1.01055  1.0000  0.5000  0.7224  1.0091  0.9625 -0.0385  1.0000  1.046  1.030
                                       1.741   0.000   0.000   0.000   0.268  -0.212  -0.230   0.237   0.121   0.502 <--inertia
